Id;Label;lat;lng;Type
Ellensburg;Ellensburg;46.9970635;-120.545122;target
Foxborough;Foxborough;42.0653768;-71.2478308;target
Twentynine Palms;Twentynine Palms;34.1356915;-116.0543506;target
Kulpsville;Kulpsville;40.2428828;-75.3365644;target
Oshkosh;Oshkosh;44.0206919;-88.5408574;target
Northbrook;Northbrook;42.128704;-87.8265089;target
Temecula;Temecula;33.4946353;-117.1473661;target
Trumbull;Trumbull;41.2428742;-73.2006687;target
Waldorf;Waldorf;50.4855665;7.2293555;target
Fairmont;Fairmont;43.6521775;-94.4610832;target
Woodinville;Woodinville;47.7545827;-122.1588902;target
Chihuahua;Chihuahua;28.5000001;-106.0000001;target
Garner;Garner;43.102147;-93.6020069;target
Gulfport;Gulfport;30.3674198;-89.0928155;target
Harrisburg;Harrisburg;40.2663107;-76.8861122;target
Schaumburg;Schaumburg;42.0333608;-88.083406;target
Warren;Warren;40.8442828;-90.6168408;target
Washington;Washington;38.8950368;-77.0365427;target
Yuba City;Yuba City;39.1404477;-121.6169108;target
Sana'a;Sana'a;15.3538569;44.2058841;source
Santa Catarina;Santa Catarina;-27.0628367;-51.114965;source
Batesville;Batesville;35.769799;-91.6409722;target
Andover;Andover;45.2332985;-93.2913405;target
Saunderstown;Saunderstown;41.5078795;-71.4245004;target
Solana Beach;Solana Beach;32.9905597;-117.269131;target
Claymont;Claymont;39.8006685;-75.4596404;target
Clinton;Clinton;38.5896187;-89.420064;target
Kilgore;Kilgore;32.3860733;-94.8758518;target
Norfolk;Norfolk;52.666667;1.0;target
Bonita Springs;Bonita Springs;26.339806;-81.7786972;target
Charlottesville;Charlottesville;38.029306;-78.4766781;target
Lawrenceburg;Lawrenceburg;38.0371378;-84.8962551;target
Midland;Midland;32.023939549999994;-102.09648921925708;target
Surfside;Surfside;25.8784285;-80.1256007;target
Temple;Temple;31.098207;-97.3427847;target
South Lake Tahoe;South Lake Tahoe;38.9332411;-119.9843482;target
Vero Beach;Vero Beach;27.6387163;-80.3975399;target
San Luis Potosi;San Luis Potosi;22.5000001;-100.4949145;target
Des Plaines;Des Plaines;42.0415823;-87.8873916;target
Prescott;Prescott;34.5399962;-112.4687616;target
Duluth;Duluth;46.7729322;-92.1251218;target
Chesapeake;Chesapeake;36.7183708;-76.2466798;target
Albemarle;Albemarle;35.3501426;-80.2000578;target
Champaign;Champaign;40.1164841;-88.2430932;target
Hazlet;Hazlet;50.40096315;-108.5940809635044;target
Mishawaka;Mishawaka;41.6611642;-86.1807031;target
Long Beach - NYC;Long Beach - NYC;40.65929255;-73.82625793943546;target
Spokane;Spokane;47.6571934;-117.4235106;target
Fort Lauderdale;Fort Lauderdale;26.1223084;-80.1433786;source
Burleson;Burleson;30.4764878;-96.6353488;target
Canyon;Canyon;34.9799429;-101.919197;target
Kanab;Kanab;37.0481417;-112.5285476;target
Winchester;Winchester;51.0612766;-1.3131692;target
Miramar;Miramar;25.9825093;-80.3234233843979;target
Santee;Santee;32.8383828;-116.9739167;target
Lisbon;Lisbon;38.7077507;-9.1365919;source
Kiawah Island;Kiawah Island;32.6082373;-80.0848166;target
Youngstown;Youngstown;41.1035786;-80.6520161;target
Banff;Banff;51.1777781;-115.5682504;target
Menlo Park;Menlo Park;37.4519671;-122.1779927;target
Santa Clara;Santa Clara;37.2333253;-121.6846349;target
State College;State College;40.7944504;-77.8616386;target
Gilroy;Gilroy;37.0065078;-121.5631723;target
Bend;Bend;44.0581728;-121.3153096;target
Bensalem;Bensalem;40.1045549;-74.951279;target
Blytheville;Blytheville;35.9272953;-89.9189754;target
Cedar City;Cedar City;37.6774238;-113.061827;target
Imperial Beach;Imperial Beach;32.5839444;-117.1130849;target
Maumee;Maumee;41.5628294;-83.6538244;target
Pompano Beach;Pompano Beach;26.2378597;-80.1247667;target
Rock Hill;Rock Hill;34.9248667;-81.0250784;target
Yountville;Yountville;38.4022008;-122.359506;target
Maui Wailea;Maui Wailea;20.6871749;-156.4390415;target
Amarillo;Amarillo;35.2072185;-101.8338246;target
Elk Grove Village;Elk Grove Village;42.0041236;-87.9706457;target
Great Falls;Great Falls;47.5048851;-111.29189;target
Lynnwood;Lynnwood;47.8278656;-122.3053932;target
Tigard;Tigard;45.4307473;-122.771933;target
Cherryhill;Cherryhill;54.5753736;-5.9420428;target
Independence;Independence;39.0924792;-94.4137923;target
New York;New York;40.7127281;-74.0060152;source
Opelika;Opelika;32.6454116;-85.3782795;target
Snowmass Village;Snowmass Village;39.2130418;-106.9378207;target
Union City;Union City;37.5963232;-122.0816297;target
Campeche;Campeche;19.330194;-89.94351380117641;target
Durango;Durango;24.833333;-104.833333;target
Cascade Locks;Cascade Locks;45.669513;-121.890402;target
Chino Hills;Chino Hills;33.9926803;-117.760056;target
Ciudad Obregon;Ciudad Obregon;27.4846619;-109.9337782;target
Coraopolis;Coraopolis;40.5184013;-80.1667247;target
Oklahoma City;Oklahoma City;35.4729886;-97.5170536;target
Pickerington;Pickerington;39.8962773;-82.77319049748806;target
Rock Springs;Rock Springs;41.5860557;-109.2194544;target
Schertz;Schertz;29.5641617;-98.2695702;target
Galena;Galena;42.4157304;-90.4294726;target
Oakland;Oakland;37.8044557;-122.2713563;target
Bradford;Bradford;53.7944229;-1.7519186;target
King Of Prussia;King Of Prussia;40.09476245;-75.3851333563417;target
Portsmouth;Portsmouth;50.8036831;-1.075614;target
Victorville;Victorville;34.5361067;-117.2911565;target
Southaven;Southaven;34.9873822;-90.0034862;target
Hamburg;Hamburg;53.550341;10.000654;source
Bonners Ferry;Bonners Ferry;48.6912781;-116.31614;target
Minnetonka;Minnetonka;44.9405086;-93.4638936;target
Providence;Providence;41.8239891;-71.4128343;target
Santa Cruz;Santa Cruz;28.469648;-16.2540884;target
College Park-MD;College Park-MD;38.99203005;-76.94610290199051;target
Rapid City;Rapid City;44.0869329;-103.2274481;target
Celebration;Celebration;-1.2310325;116.8991802;target
Puerto Vallarta;Puerto Vallarta;20.6407176;-105.220306;target
Queretaro;Queretaro;20.5927744;-100.3902245;target
Batavia;Batavia;-6.1753942;106.827183;target
Johnson City;Johnson City;36.3134398;-82.3534728;target
Oglesby;Oglesby;31.4185003;-97.5072379;target
Ormond Beach;Ormond Beach;29.2854132;-81.0557921;target
Port Ludlow;Port Ludlow;47.911568;-122.6921314385483;target
Turlock;Turlock;37.4946568;-120.8465941;target
Tysons;Tysons;38.916509000000005;-77.2257977704366;target
Bakersfield;Bakersfield;35.3738712;-119.0194639;target
Fort Washington;Fort Washington;38.738019;-77.00207559994112;target
Tokyo;Tokyo;35.6828387;139.7594549;source
Woodland Hills;Woodland Hills;34.1684364;-118.6058382;target
Mahwah;Mahwah;41.0887072;-74.1437552;target
Lakewood;Lakewood;39.7085736;-105.0846694;source
Burr Ridge;Burr Ridge;41.7502971;-87.9161818;target
Elko;Elko;41.1958128;-115.3272864;target
Newton;Newton;30.8118989;-93.740504;target
Big Island, Volcano;Big Island, Volcano;19.406893;-155.283386;target
Burlington;Burlington;44.4761601;-73.212906;target
Woburn;Woburn;42.4792618;-71.1522766;target
Weirton;Weirton;40.4189566;-80.5895167;target
Grasonville;Grasonville;38.959397;-76.1972184486028;target
Butte;Butte;39.6519275;-121.5858444;target
Cape Coral;Cape Coral;26.6059432;-81.9806771;target
Tracy;Tracy;37.7385507;-121.4201395;target
Canyon Point;Canyon Point;47.228275;-113.0197739;target
Rowland Heights;Rowland Heights;33.9761238;-117.905339;target
Stone Mountain;Stone Mountain;33.8062166;-84.1457505;target
Barcelona;Barcelona;41.3828939;2.1774322;target
Carlsbad;Carlsbad;50.2306147;12.8699868;source
West Coxsackie;West Coxsackie;42.3606399;-73.8167921;target
Tulum;Tulum;20.2152358;-87.42953531439221;target
Murfreesboro;Murfreesboro;35.8460396;-86.3921096;target
Marlboro;Marlboro;-41.47447475;173.8330262577606;target
Southfield;Southfield;42.4733689;-83.2218731;target
Sunny Isles Beach;Sunny Isles Beach;25.9426915;-80.1218486;target
Wilkes-Barre;Wilkes-Barre;41.2464824;-75.8817316;target
Essex Junction;Essex Junction;44.4906817;-73.11136;target
Gold Canyon;Gold Canyon;33.3710715;-111.42618498017517;target
Modesto;Modesto;37.6390972;-120.9968782;target
Male;Male;4.1779879;73.5107387;target
Page;Page;36.9148305;-111.457294;target
Caguas;Caguas;18.2345399;-66.0351316;target
Cancun;Cancun;43.8130735;125.3171216;source
Lihue - Kauai ;Lihue - Kauai ;21.9769622;-159.3687721;target
Runnemede;Runnemede;39.8523358;-75.0679498;target
Mcallen;Mcallen;26.204114;-98.2300605;target
Puebla;Puebla;18.833333;-98.0;target
Kendall;Kendall;29.943885;-98.7258845;target
Norwich;Norwich;52.6285694;1.2923049;target
Bogota;Bogota;4.6533326;-74.083652;target
Istanbul;Istanbul;41.0091982;28.9662187;target
Carmel;Carmel;39.9788017;-86.1189257;target
Dubuque;Dubuque;42.5006243;-90.6647985;target
Borjomi;Borjomi;41.8386946;43.3791739;target
Aspen;Aspen;39.1911128;-106.8235606;target
La Quinta;La Quinta;33.677474;-116.2958789;target
Steamboat Springs;Steamboat Springs;40.4846085;-106.8292474188738;target
Bandon;Bandon;-6.9344694;107.6049539;target
D'iberville;D'iberville;45.5530737;-73.6021838;target
Cottonwood;Cottonwood;44.019068;-95.1658845;target
Riverhead;Riverhead;46.9959724;-53.48184167679248;target
Sacramento;Sacramento;38.5810606;-121.493895;target
Santa Rosa;Santa Rosa;38.4404925;-122.7141049;target
Millbrae;Millbrae;37.598958;-122.4009419;target
Cedar Rapids;Cedar Rapids;41.9758872;-91.6704053;target
Guin;Guin;33.9675458;-87.9138911;target
Greensboro;Greensboro;36.0726355;-79.7919754;target
Sioux City;Sioux City;42.4966815;-96.4058782;target
Caracas;Caracas;10.506098;-66.9146017;target
Frisco;Frisco;33.1506744;-96.8236116;target
Klamath Falls;Klamath Falls;42.224867;-121.7816704;target
Fort Smith;Fort Smith;35.3784666;-94.3996456;target
Green Bay;Green Bay;44.5126379;-88.0125794;target
Carle Place;Carle Place;40.750241;-73.61187491661425;target
Dayton;Dayton;39.7589478;-84.1916069;target
Sonoma;Sonoma;38.5110803;-122.8473388;target
Auburn;Auburn;32.6098566;-85.4807825;target
Bass Lake;Bass Lake;41.230017;-86.58293767175564;target
Amelia Island;Amelia Island;30.6077379;-81.4600909;target
Weehawken;Weehawken;40.7695457;-74.0204177;target
Owings Mills;Owings Mills;39.41484355;-76.79182399596584;source
Palma;Palma;39.5695818;2.6500745;source
Fort Mill;Fort Mill;35.0073697;-80.9450759;target
Clearfield;Clearfield;40.800693;-94.4756885;target
Quebec;Quebec;52.4760892;-71.8258668;target
Traverse City;Traverse City;44.7606441;-85.6165301;target
West Chester;West Chester;39.9597213;-75.6059638;target
Bedford;Bedford;52.1363806;-0.4675041;target
Bozeman;Bozeman;45.6794293;-111.044047;target
Boulder;Boulder;40.0149856;-105.270545;source
Manning;Manning;41.9092293;-95.0650571;target
Big Island, Kohala Coast;Big Island, Kohala Coast;20.12583283;-155.789663508;target
Nassau;Nassau;25.0783456;-77.3383331;target
St. Maarten;St. Maarten;18.0423736;-63.0549948;target
Nuevo Vallarta;Nuevo Vallarta;20.7027575;-105.2885106;target
Honolulu;Honolulu;21.2890997;-157.717299;target
Palm Beach Gardens;Palm Beach Gardens;26.8233946;-80.1386547;target
Littleton;Littleton;39.613321;-105.016649;source
Emeryville;Emeryville;37.8314089;-122.2865266;target
Homewood;Homewood;41.5573283;-87.6654739;target
Pewaukee;Pewaukee;43.0805651;-88.2612045;target
Grand Haven;Grand Haven;43.0630734;-86.2283864;target
Keystone;Keystone;41.9988889;-92.1979353;target
Stockton;Stockton;37.9577016;-121.2907796;target
Indian Rocks Beach;Indian Rocks Beach;27.891338;-82.84518880012078;target
Jamaica;Jamaica;18.1850507;-77.3947693;target
Vancouver;Vancouver;49.2608724;-123.113952;target
Meridian;Meridian;32.3643098;-88.703656;target
Niagara Falls;Niagara Falls;43.08436;-79.0614686;target
Lake Louise;Lake Louise;51.4249668;-116.177535;target
Oranjestad;Oranjestad;12.5268736;-70.0356845;target
Clermont;Clermont;49.3780921;2.4141907;target
Beachwood;Beachwood;41.464498;-81.508732;target
Tel Aviv;Tel Aviv;32.0852997;34.7818064;source
Downey;Downey;33.9404441;-118.1292846;target
Dulles;Dulles;29.456179;-98.663407;target
La Mirada;La Mirada;33.9060971;-118.0107092;target
Yosemite National Park;Yosemite National Park;37.84054795;-119.51658779802511;target
Sayre;Sayre;35.2979543;-99.6399648;target
Dana Point;Dana Point;33.4669721;-117.6981075;target
Manhattan Beach;Manhattan Beach;33.8915985;-118.3951241;target
Henderson;Henderson;32.182598;-95.7893178;source
Carolina Beach;Carolina Beach;34.0351727;-77.8935966;target
Chincoteague Island;Chincoteague Island;37.9384567;-75.3615855;target
San Jose;San Jose;37.3361905;-121.890583;target
Athens;Athens;37.9839412;23.7283052;target
Stratton Mountain;Stratton Mountain;43.0864665;-72.925934;target
Bandung;Bandung;-6.9344694;107.6049539;target
Bluff;Bluff;-46.6014038;168.3398682;target
Sequoia;Sequoia;37.8065921;-119.8954575;target
Xalapa;Xalapa;19.5408338;-96.9146374;target
Carlisle;Carlisle;54.8948478;-2.9362311;target
Halifax;Halifax;44.648618;-63.5859487;target
Rio Grande;Rio Grande;37.5668223;-106.3832155;target
Mojave;Mojave;35.01096025;-118.19028326663798;target
Paso Robles;Paso Robles;35.6267654;-120.6912456;target
Chesterfield;Chesterfield;38.661953;-90.5643258;target
Eufaula;Eufaula;31.8912717;-85.1454876;target
Kauai, Kapaa;Kauai, Kapaa;22.0833399;-159.34635231502904;target
La Mesa;La Mesa;32.7678288;-117.0230839;target
Lapeer;Lapeer;43.0904764;-83.2333705;target
Manassas;Manassas;38.7509488;-77.4752667;target
Marina Del Rey;Marina Del Rey;33.9776848;-118.4486479;target
Merced;Merced;37.1641544;-120.7678602;target
Napa;Napa;28.1083929;84.0917139;target
Ponte Vedra Beach;Ponte Vedra Beach;30.2396865;-81.3856384;target
Staunton;Staunton;38.1495947;-79.072557;target
Saratoga Springs;Saratoga Springs;43.0821793;-73.7853915;target
Acapulco;Acapulco;16.8680495;-99.8940182;target
Hyannis;Hyannis;41.6534853;-70.2823663;target
Mclean;Mclean;40.4631789;-88.8196613;target
Mamora Bay;Mamora Bay;17.0141482;-61.7365498;target
Atlantic Beach;Atlantic Beach;40.5886547;-73.7288791;target
Benton;Benton;45.7162129;-94.0481042;target
Kalamazoo;Kalamazoo;42.291707;-85.5872286;target
Kill Devil Hills;Kill Devil Hills;36.0321186;-75.6776147;target
Parsippany;Parsippany;40.8578772;-74.4259866;target
Princeton;Princeton;40.34833555;-74.6684230570877;target
Sterling Heights;Sterling Heights;42.5803122;-83.0302033;target
Wisconsin Dells;Wisconsin Dells;43.6256168;-89.7715646;target
Woodbury;Woodbury;42.3775361;-96.0607187;target
Egg Harbor Township;Egg Harbor Township;39.3820672;-74.6171489;target
Santa Monica;Santa Monica;34.0194704;-118.4912273;target
Cathedral City;Cathedral City;33.82298655;-116.46687017113196;target
Comanche;Comanche;31.9130171;-98.527388;target
Newport News;Newport News;36.9775016;-76.42977;target
Corvallis;Corvallis;44.5645659;-123.2620435;target
Stafford;Stafford;52.8063157;-2.1163818;target
Carson City;Carson City;39.1649125;-119.7666496;target
Lake George;Lake George;43.6276486;-73.54977358231127;target
Bayahibe;Bayahibe;18.3687086;-68.8396888;target
Hartford;Hartford;41.764582;-72.6908547;target
Canton;Canton;23.1301964;113.2592945;target
Clarksville;Clarksville;36.5277607;-87.3588703;target
Santa Fe;Santa Fe;-30.3154739;-61.1645076;target
Parsons;Parsons;37.3407838;-95.2596295;target
Mariposa;Mariposa;37.570148;-119.9036592;target
Norwood;Norwood;40.7055931;-89.6987129;target
Kauai, Koloa;Kauai, Koloa;21.9042279;-159.465733;target
Milpitas;Milpitas;37.4332273;-121.8989248;target
Falmouth;Falmouth;50.1552197;-5.0688262;target
Guadalajara;Guadalajara;20.6720375;-103.338396;source
RIVIERA NAYARIT;RIVIERA NAYARIT;21.5150944;-104.8664742;target
Bastrop;Bastrop;30.0541116;-97.3887764;target
Madrid;Madrid;40.4167047;-3.7035825;source
Palestine;Palestine;31.46242095;34.262716572130714;target
Cordoba;Cordoba;37.8845813;-4.7760138;source
Crawley;Crawley;51.1103444;-0.1801094;source
Catoosa;Catoosa;36.188987;-95.745817;target
Hollywood Beach;Hollywood Beach;30.2540906;-85.9568811;target
Kauai, Lihue;Kauai, Lihue;21.9769622;-159.3687721;target
California;California;36.7014631;-118.755997;target
Newport;Newport;41.4899827;-71.3137707;target
San Bernardino;San Bernardino;34.8253019;-116.0833144;target
Williamsburg;Williamsburg;37.2708788;-76.7074042;target
Cambridge- MA;Cambridge- MA;52.2055314;0.1186637;target
Jacksonville Beach;Jacksonville Beach;30.2946859;-81.3931396;target
Scottsdale;Scottsdale;33.4942189;-111.9260184;source
Bay City;Bay City;43.5944677;-83.8888648;target
Escondido;Escondido;33.1216751;-117.0814849;target
Half Moon Bay;Half Moon Bay;37.4635519;-122.428586;target
St. Augustine;St. Augustine;29.8946952;-81.3145395;target
College Park-GA;College Park-GA;33.6534427;-84.4493725;target
Navarre;Navarre;42.61254875;-1.830787673361753;target
Boynton Beach;Boynton Beach;26.5256179;-80.0666026;target
Dfw Airport;Dfw Airport;32.89651945;-97.0465220537124;target
Hampton;Hampton;37.0300969;-76.3452057;target
Hartland;Hartland;50.97595295;-4.485571469951127;target
Lake Charles;Lake Charles;30.2265949;-93.2173759;target
St  Petersburg;St  Petersburg;59.917857350000006;30.38061935702552;target
Montreal;Montreal;45.5031824;-73.5698065;target
Calgary;Calgary;51.0460954;-114.065465;target
Astoria;Astoria;46.187885;-123.831256;target
Matamoras;Matamoras;39.5196735;-81.06873959710815;target
Rockaway;Rockaway;40.9012101;-74.5143232;target
California;California;36.7014631;-118.755997;source
Bryan;Bryan;30.6743643;-96.3699632;target
Hackensack;Hackensack;40.8871438;-74.0410865;source
Truckee;Truckee;39.327962;-120.1832533;target
Augusta;Augusta;33.4709714;-81.9748429;target
City Of Industry;City Of Industry;34.0182252;-117.9593061;target
Windsor Locks;Windsor Locks;41.9281305;-72.643631;target
Antalya;Antalya;36.9009641;30.6954846;source
Lake Oswego;Lake Oswego;45.4206749;-122.670649;target
Horsham;Horsham;51.0630273;-0.3295028;target
Blackfoot;Blackfoot;43.190039;-112.348357;target
Sevierville;Sevierville;35.8681455;-83.561835;target
Mayaguez;Mayaguez;18.2011161;-67.1391124;target
Cardiff By The Sea;Cardiff By The Sea;33.0220155;-117.2803463;target
Red Deer;Red Deer;52.2697395;-113.8181766;target
Santa Ana;Santa Ana;33.7494951;-117.8732213;target
Tewksbury;Tewksbury;42.6106479;-71.2342248;target
Culver City;Culver City;34.0211224;-118.396466;target
Grace Bay;Grace Bay;21.7965249;-72.17850091889127;target
Winstonsalem;Winstonsalem;36.099861;-80.244217;target
Atlanta;Atlanta;33.7489924;-84.3902644;source
Fort Myers Beach;Fort Myers Beach;26.4520248;-81.948145;target
Berkeley;Berkeley;37.8753497;-122.23963364918777;source
Geneva;Geneva;46.2017559;6.1466014;source
Torreon;Torreon;35.7947315;-107.21208446076524;target
Gainesville;Gainesville;29.6519684;-82.3249846;target
Grand Junction;Grand Junction;39.063956;-108.5507317;target
Nuevo Laredo;Nuevo Laredo;27.4761506;-99.5185992;target
Moreno Valley;Moreno Valley;33.937517;-117.2305944;target
Auburndale;Auburndale;28.0652975;-81.7886906;target
Fort Walton Beach;Fort Walton Beach;30.4057552;-86.618842;target
Longview;Longview;32.5007031;-94.74049;target
Delray Beach;Delray Beach;26.4614625;-80.0728201;target
Sydney;Sydney;-33.8698439;151.2082848;target
Longboat Key;Longboat Key;27.4125417;-82.6589881;target
Saddle Brook;Saddle Brook;40.898988;-74.0926418;target
Terre Haute;Terre Haute;39.4667025;-87.4139119;target
Iowa City;Iowa City;41.6612561;-91.5299106;target
North Charleston;North Charleston;32.8546197;-79.9748103;target
Barboursville;Barboursville;38.4095298;-82.2945923;target
Davenport;Davenport;41.5235808;-90.5770967;target
Houma;Houma;29.5957696;-90.7195348;target
Annawan;Annawan;41.3972573;-89.9045518;target
Eagan;Eagan;44.818173;-93.1659179;target
Larkspur;Larkspur;37.9340915;-122.5352539;target
Lufkin;Lufkin;31.3386242;-94.7288558;target
San Mateo;San Mateo;37.496904;-122.3330573;target
Sun Valley;Sun Valley;33.670169;-95.42850117122116;target
Woodbridge;Woodbridge;40.5576045;-74.2845911;target
Tavernier;Tavernier;25.022163;-80.513609;target
Oxford;Oxford;51.7520131;-1.2578499;source
Forest Grove;Forest Grove;45.5197452;-123.1114405;target
Valparaiso;Valparaiso;41.4730948;-87.0611412;target
Zanesville;Zanesville;39.9403453;-82.0131924;target
Perry;Perry;38.0772859;-89.3760499;target
Englewood;Englewood;39.6482059;-104.9879641;target
Brunswick;Brunswick;52.2646577;10.5236066;target
Colima;Colima;19.166667;-104.0;target
Galt;Galt;42.6935804;-93.6053548;target
Coconut Grove;Coconut Grove;25.7398164;-80.2388468;target
Tupelo;Tupelo;34.2576067;-88.7033859;target
Grand Cayman;Grand Cayman;19.3298691;-81.17122907994889;target
Santiago;Santiago;-33.4377756;-70.6504502;source
Eau Claire;Eau Claire;44.811349;-91.4984941;target
Statesboro;Statesboro;32.4490141;-81.7832912;target
Stillwater;Stillwater;36.1156306;-97.0585717;target
Mount Pleasant;Mount Pleasant;33.1570582;-94.9694007;target
Kent;Kent;51.20707485;0.7210361813401444;target
Roswell;Roswell;34.02332;-84.360022;target
Jeffersonville;Jeffersonville;38.2770227;-85.7371604;target
Edmonton;Edmonton;53.535411;-113.507996;target
Peoria;Peoria;40.6938609;-89.5891008;target
Regina;Regina;50.44876;-104.61731;target
Magny-le-Hongre;Magny-le-Hongre;48.8631156;2.8135257;target
Norwalk;Norwalk;41.1175966;-73.4078968;target
Cherokee;Cherokee;31.8390826;-95.1791849;target
Orange Beach;Orange Beach;30.2828398;-87.62460710389821;target
Milford;Milford;41.2222218;-73.0570603;target
Big Rapid;Big Rapid;44.0625108;-103.4162155;target
California City;California City;35.125801;-117.9859038;target
North Salt Lake;North Salt Lake;40.8485564;-111.906882;target
San Marcos;San Marcos;29.8826436;-97.9405828;target
Christchurch;Christchurch;-43.530955;172.6366455;target
Strongsville;Strongsville;41.3144733;-81.83511;target
Destin;Destin;30.3935337;-86.4957834;target
Titusville;Titusville;28.6122187;-80.8075538;target
Kearney;Kearney;40.4906216;-98.9472344;target
Pearland;Pearland;29.5639758;-95.2864299;target
Leesburg;Leesburg;28.810823;-81.8778582;target
Saint Petersburg;Saint Petersburg;59.917857350000006;30.38061935702552;target
Abilene;Abilene;32.44645;-99.7475905;target
Veracruz;Veracruz;19.333333;-96.666667;target
College Station;College Station;30.5955289;-96.3071042;target
Battle Creek;Battle Creek;42.3192548;-85.1824269;target
Fairfield;Fairfield;39.7886111;-82.6418883;target
Carol Stream;Carol Stream;41.9125286;-88.1347927;target
Saginaw;Saginaw;43.4200387;-83.9490365;target
Birmingham;Birmingham;52.4796992;-1.9026911;source
Dhaka;Dhaka;23.7644025;90.389015;target
Tbilisi;Tbilisi;41.6934591;44.8014495;target
Garland;Garland;32.912624;-96.6388833;target
San Leandro;San Leandro;37.7249296;-122.1560768;target
Elk River;Elk River;45.3038538;-93.5671825;target
Hayman Island;Hayman Island;-20.0502143;148.88837853389944;target
Punta De Mita;Punta De Mita;20.6606771;-105.2295009;target
Saint Martin;Saint Martin;18.085493;-63.05129209796061;target
Salem;Salem;44.9391565;-123.033121;target
Hermosillo;Hermosillo;29.0948207;-110.9692202;target
Zion;Zion;42.4461322;-87.8328505;target
Norton;Norton;39.7944702;-99.9100033;target
Detroit Lakes;Detroit Lakes;46.817181;-95.845325;target
San Juan Capistrano;San Juan Capistrano;33.5016932;-117.6625509;target
Santiago;Santiago;-33.4377756;-70.6504502;target
Chinle;Chinle;36.150143400000005;-109.56706853699023;target
Monterrey;Monterrey;25.6802019;-100.315258;source
Panama City Beach;Panama City Beach;30.1765914;-85.805386;target
Linthicum;Linthicum;39.21057975;-76.66257353664076;target
Lugano;Lugano;46.0050102;8.9520281;source
Big Island, Hilo;Big Island, Hilo;19.72404;-155.0857483;target
Oahu, Laie;Oahu, Laie;21.648287;-157.922562;target
Death Valley;Death Valley;30.41197725;-91.1838302966362;target
Maui, Kaanapali;Maui, Kaanapali;20.933395;-156.68342882198613;target
Ramat Hasharon;Ramat Hasharon;32.134855200000004;34.83019949563153;source
Marathon;Marathon;42.8614141;-94.9823235;target
Teotihuacan;Teotihuacan;19.69008965;-98.84536815577444;target
Cranberry Township;Cranberry Township;40.7099343;-80.1060506;target
Framingham;Framingham;42.3095704;-71.4413097;target
Beaumont;Beaumont;30.0860459;-94.1018461;target
East Rutherford;East Rutherford;40.82046;-74.08307621723368;target
Gurnee;Gurnee;42.3702996;-87.9020186;target
Lanham;Lanham;38.965365000000006;-76.84179265424164;target
Rock Island;Rock Island;41.4411786;-90.5766144;target
Richardson;Richardson;32.9481789;-96.7297206;target
San Pedro;San Pedro;-24.25;-56.5;target
Harbor Springs;Harbor Springs;45.431676;-84.991999;target
Chester;Chester;53.1908873;-2.8908955;target
Plymouth;Plymouth;50.3712659;-4.1425658;target
Port Angeles;Port Angeles;48.118146;-123.430741;target
Islamorada;Islamorada;24.9242995;-80.6278404;target
Cascavel;Cascavel;-24.9554996;-53.4560544;source
Rohnert Park;Rohnert Park;38.3396367;-122.7010984;target
Chichen Itza;Chichen Itza;20.68285195;-88.5687196355205;target
Hasbrouck Heights;Hasbrouck Heights;40.8579293;-74.0816693;target
Johnstown;Johnstown;40.3267407;-78.9219698;target
Lithia Springs;Lithia Springs;33.7939953;-84.6604899;target
Conway;Conway;35.2521996;-92.6888936;target
Corbin;Corbin;36.9486986;-84.0968761;target
Cuernavaca;Cuernavaca;18.9218274;-99.2342282;target
Pinetop;Pinetop;40.6628756;-75.3754582;target
Altoona;Altoona;40.518681;-78.394736;target
Morgantown;Morgantown;39.6296809;-79.9559437;target
Woodland Hills;Woodland Hills;34.1684364;-118.6058382;source
Bronx;Bronx;40.8466508;-73.8785937;target
Starkville;Starkville;33.4503998;-88.8183872;target
Singapore;Singapore;1.357107;103.8194992;target
North Miami;North Miami;25.8900949;-80.1867138;target
Fairview Heights;Fairview Heights;38.5889386;-89.990382;target
Tyler;Tyler;32.3512601;-95.3010624;target
Roseville;Roseville;38.7521235;-121.2880059;target
Borger;Borger;35.6678204;-101.3973876;target
Twin Falls;Twin Falls;42.5704456;-114.4602554;target
Eureka;Eureka;40.7906871;-124.1673746;target
Missoula;Missoula;46.8701049;-113.995267;target
New Smyrna Beach;New Smyrna Beach;29.0294202;-81.02083424215786;target
O'Fallon;O'Fallon;38.7910374;-90.7039107;target
Moscow;Moscow;55.7504461;37.6174943;target
Paducah;Paducah;37.0833893;-88.6000478;target
Mineola;Mineola;40.7492678;-73.6406845;target
Wilkes Barre;Wilkes Barre;41.2464824;-75.8817316;target
Plainview;Plainview;34.1847936;-101.7068417;target
Zacatecas;Zacatecas;23.0823582;-103.20856984509813;target
Cairo;Cairo;30.0443879;31.2357257;target
Liverpool;Liverpool;53.4071991;-2.99168;target
Anjou;Anjou;45.3462;4.88149;target
Aguascalientes;Aguascalientes;22.0000001;-102.5000001;target
Pebble Beach;Pebble Beach;39.7653975;-74.1968059;target
Culiacan;Culiacan;24.7978965;-107.393395;target
Ciudad del Carmen;Ciudad del Carmen;18.651739;-91.81492;target
Hollister;Hollister;36.8524545;-121.4016021;target
West Dennis;West Dennis;41.6645557;-70.1727967;target
Vancouver;Vancouver;49.2608724;-123.113952;source
Jonesboro;Jonesboro;35.8428646;-90.7034522;target
